Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Price,Discounted Price,Sleeve,Collar
پیراهن آستین بلند مردانه مدل | P.Baz.337 |,https://www.shixon.com/products/p60146156/?sac=59,https://img.shixon.com/products/13991008110833-13dc9dda-e7ee-487b-bf1a-b4e34ae8d84b.jpg,https://img.shixon.com/products/13991008110833-762cfa54-f716-468f-8b39-7ee24f38aa97.jpg,https://img.shixon.com/products/13991008110833-bf69eac5-08e1-4321-a02c-5f9953e59eb8.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن آستین بلند مردانه مدل | P.Baz.327 |,https://www.shixon.com/products/p60146157/?sac=59,https://img.shixon.com/products/13991008112334-1f93b7ae-67c3-43cd-b4ae-a05eccdceaf4.jpg,https://img.shixon.com/products/13991008112334-63b985fd-fa71-4257-b505-9ae3cd9669db.jpg,https://img.shixon.com/products/13991008112334-a5555074-9d1e-4c25-b0d3-84f7b300bc5a.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن مردانه مدل | P.Baz.291 |,https://www.shixon.com/products/p60146159/?sac=59,https://img.shixon.com/products/13991008113915-4f4cd255-110b-4115-ba77-dbfdc793d36a.jpg,https://img.shixon.com/products/13991008113916-035c2612-0d89-421e-ad5f-d3e9253751b2.jpg,https://img.shixon.com/products/13991008113916-8bb5e3fc-7598-4fd6-bd82-1bd32bb5c6aa.jpg,https://img.shixon.com/products/13991008113916-6722f791-35a9-4ab0-8e87-5ed36c1b7dd9.jpg,[],[],[],[],[],[],3000000,990000,[],  برگردان
پیراهن آستین بلند مردانه مدل | P.Baz.315 |,https://www.shixon.com/products/p60146072/?sac=59,https://img.shixon.com/products/13991007093400-f920592d-de01-42cd-9ffe-2761e6dc9df6.jpg,https://img.shixon.com/products/13991007093400-673b3feb-b7ea-45d3-91c1-b6e0e53c179e.jpg,https://img.shixon.com/products/13991007093400-bd239894-e431-40d2-8ff0-5e8ae8672671.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن آستین بلند مردانه مدل | P.Baz.326 |,https://www.shixon.com/products/p60146073/?sac=59,https://img.shixon.com/products/13991007093754-d3220c16-98cf-4392-8093-2755de3508ce.jpg,https://img.shixon.com/products/13991007093754-aa30c4be-377b-4ccb-91fa-ba4401641fc2.jpg,https://img.shixon.com/products/13991007093754-1607e2ab-40b9-44a2-9700-3c87e9a5d12d.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن آستین بلند مردانه مدل | P.Baz.314 |,https://www.shixon.com/products/p60146074/?sac=59,https://img.shixon.com/products/13991007094701-fba5b3c2-91a1-4755-a3c0-9f0a8de04054.jpg,https://img.shixon.com/products/13991007094701-46fab3a0-6679-43a3-aaa6-6e72c7e4d542.jpg,https://img.shixon.com/products/13991007094701-cdecd5b6-56ec-41b0-9581-21db7438e6de.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن آستین بلند مردانه مدل | P.Baz.316 |,https://www.shixon.com/products/p60146077/?sac=59,https://img.shixon.com/products/13991007102111-89cf88ba-ded0-45f5-b5c9-0f7db120ba01.jpg,https://img.shixon.com/products/13991007102111-1f6ce585-5b46-4b93-b349-a9b6c32be39f.jpg,https://img.shixon.com/products/13991007102112-f02e1155-52a8-4937-ac6f-804eba920f74.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن آستین بلند مردانه مدل | P.Baz.319 |,https://www.shixon.com/products/p60146078/?sac=59,https://img.shixon.com/products/13991007103329-28d62874-bc9f-409e-a8a0-982cb4ddf2e3.jpg,https://img.shixon.com/products/13991007103329-56914fe9-4391-4863-b628-165d43494afe.jpg,https://img.shixon.com/products/13991007103329-b106a12c-0b59-48b6-bd26-c65d9592bc36.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن آستین بلند مردانه مدل | P.Baz.321 |,https://www.shixon.com/products/p60146085/?sac=59,https://img.shixon.com/products/13991007104000-ca84acb4-2dfe-46fe-af4b-6001fdf0d32c.jpg,https://img.shixon.com/products/13991007104000-d7eae9b6-3668-4334-a904-fb37e30e74a8.jpg,https://img.shixon.com/products/13991007104000-4c7951ae-8a0f-4fb3-a783-a38bcd1affb3.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن آستین بلند مردانه مدل | P.Baz.333 |,https://www.shixon.com/products/p60146086/?sac=59,https://img.shixon.com/products/13991007111520-3c25c298-6c29-4221-9c96-660624842efb.jpg,https://img.shixon.com/products/13991007111520-67f7f2fe-70db-4e91-bd37-79c75322421f.jpg,https://img.shixon.com/products/13991007111520-ae27106f-533c-44c1-bad6-5829fce97452.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن آستین بلند مردانه مدل | P.Baz.328 |,https://www.shixon.com/products/p60146087/?sac=59,https://img.shixon.com/products/13991007111842-aa7ae185-5985-4fd5-a7e0-aa4031a2f4f7.jpg,https://img.shixon.com/products/13991007111842-8d80d313-6868-4673-9d9f-10cf63715f85.jpg,https://img.shixon.com/products/13991007111842-77d8d540-db34-4893-8401-b6bd70880fb7.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن آستین بلند مردانه مدل | P.Baz.324 |,https://www.shixon.com/products/p60146090/?sac=59,https://img.shixon.com/products/13991007114456-f619cec2-5db4-4397-b142-71460a6b48cf.jpg,https://img.shixon.com/products/13991007114456-9ed6bf72-df06-472f-9738-a2ab3fe67429.jpg,https://img.shixon.com/products/13991007114456-6580be1c-9dc0-43a4-ba53-131341958810.jpg,[],[],[],[],[],[],[],3000000,990000,بلند,  برگردان
پیراهن مردانه مدل | P.Baz.299 |,https://www.shixon.com/products/p60146096/?sac=59,https://img.shixon.com/products/13991007154024-1f311786-a213-4fba-b6a4-c13c47bfb5eb.jpg,https://img.shixon.com/products/13991007154024-46f1ce2c-dbd5-48aa-b9e4-28492fc5d336.jpg,https://img.shixon.com/products/13991007154024-a3bd32c4-8337-438a-95a9-02bef9a85cca.jpg,[],[],[],[],[],[],[],3000000,990000,[],  برگردان
پیراهن مردانه مدل | P.Baz.330 |,https://www.shixon.com/products/p60146011/?sac=59,https://img.shixon.com/products/13991006135023-29f385f1-be6f-4267-a8fe-5a233896002c.jpg,https://img.shixon.com/products/13991006135023-c3882e38-6e64-4493-a7d9-247eb5429c98.jpg,https://img.shixon.com/products/13991006135023-89d6ac0a-d840-4b64-af73-72a938c87f4f.jpg,[],[],[],[],[],[],[],3000000,990000,[],  برگردان
پیراهن مردانه مدل | P.baz.294 |,https://www.shixon.com/products/p60104268/?sac=59,https://img.shixon.com/products/13991006130907-d10f6781-7f8d-4b81-bb29-ca2a7265b798.jpg,https://img.shixon.com/products/13991006130907-210b4d5d-0eaf-4090-a189-c1e097231bee.jpg,https://img.shixon.com/products/13991006130907-d671a0bd-8815-40d9-a362-e10f2c7430ae.jpg,https://img.shixon.com/products/13991006130907-2be73afa-f5a7-4435-b318-f371893bfee1.jpg,[],[],[],[],[],[],3000000,990000,[],  برگردان
پیراهن آستین بلند مدل CK,https://www.shixon.com/products/p60142561/?sac=59,https://img.shixon.com/products/13990808102448-f6a674fe-445c-4032-88bb-5ec4537f23ef.jpg,https://img.shixon.com/products/13990808102448-9c25164b-73f4-4950-973e-862b6cf21d0f.jpg,https://img.shixon.com/products/13990808102448-41d34a1f-e628-4149-9ee2-eb285e1c833e.jpg,[],[],[],[],[],[],[],1870000,970000,بلند,[]
پیراهن مردانه چهارخانه ریز 0559,https://www.shixon.com/products/sh60144869/?sac=59,https://img.shixon.com/zoom/sh60144869_1543173633.jpg,[],[],[],[],[],[],[],[],[],1150000,345000,[],[]
پیراهن آستین کوتاه مردانه,https://www.shixon.com/products/p60144868/?sac=59,https://img.shixon.com/products/13990629122358-4826c68b-3181-4542-8c72-59785eef55d0.jpg,https://img.shixon.com/products/13990629122358-6c66046f-c796-4bd8-a289-d9f77d7a7517.jpg,https://img.shixon.com/products/13990629122358-eaff7cf0-5b5b-4f74-928c-5a807439b639.jpg,https://img.shixon.com/products/13990629122358-1ff5e7da-da5a-48bb-bd5d-b1c9e6b67774.jpg,[],[],[],[],[],[],1590000,1390000,کوتاه,[]
پیراهن مردانه مدل CHANEL,https://www.shixon.com/products/p60142969/?sac=59,https://img.shixon.com/products/13990815184642-dcea5da7-656b-488b-b212-fc12021c3be5.jpg,https://img.shixon.com/products/13990815184643-ee5957e3-3d28-4992-b214-6b5dcbe8e4c6.jpg,https://img.shixon.com/products/13990815184643-872f47ca-7e68-4881-9101-5406e6353f3d.jpg,[],[],[],[],[],[],[],1690000,960000,[],[]
پیراهن آستین بلند مدل CK,https://www.shixon.com/products/p60142562/?sac=59,https://img.shixon.com/products/13990808102821-b254cfc1-bd5a-4b0c-b9f8-8b395870e2e5.jpg,https://img.shixon.com/products/13990808102821-7d43d5f5-5c2e-49fa-b278-8d98010e660f.jpg,https://img.shixon.com/products/13990808102821-bc8e8410-9f44-4f46-8ab9-2572e958554d.jpg,[],[],[],[],[],[],[],1870000,970000,بلند,[]
پیراهن مردانه آستین بلند,https://www.shixon.com/products/p60140728/?sac=59,https://img.shixon.com/products/13990629125159-43044b8e-543e-4b5f-945c-bb2411c3f788.jpg,https://img.shixon.com/products/13990629125159-0957a73e-c5fa-418e-a6d8-3b5b80850a31.jpg,https://img.shixon.com/products/13990629125159-23c6f49c-7506-4a42-b079-e29c2f419f79.jpg,https://img.shixon.com/products/13990629125159-d6fe01fd-8017-45f3-92c8-213b7d97b6fa.jpg,[],[],[],[],[],[],2300000,1650000,بلند,[]
پیراهن مردانه آستین بلند,https://www.shixon.com/products/p60139227/?sac=59,https://img.shixon.com/products/13990610133237-adfeb7b8-158e-4718-9e69-18200d81a66b.jpg,https://img.shixon.com/products/13990610133237-0a18ba40-c6c2-4e53-ba49-89a06298e7c6.jpg,https://img.shixon.com/products/13990610133237-8118c4ca-e03d-4bc9-a13c-08d020413869.jpg,https://img.shixon.com/products/13990610133237-9cfc0f4c-2cd3-4d4e-94cf-975c5871272a.jpg,[],[],[],[],[],[],2150000,1400000,بلند,[]
پیراهن مردانه آستین بلند,https://www.shixon.com/products/p60139228/?sac=59,https://img.shixon.com/products/13990610133307-f2ad88c8-d750-4e53-abbf-8d542f4e8454.jpg,https://img.shixon.com/products/13990610133307-0b63d780-b963-42f8-993e-0bd699072733.jpg,https://img.shixon.com/products/13990610133307-678de043-52fa-41dc-903c-abf2b55c2f8b.jpg,https://img.shixon.com/products/13990610133307-228617ba-e0bb-4a96-b2b7-9aece12c7453.jpg,https://img.shixon.com/products/13990610133317-d93b933f-f6a2-466a-98ba-ce4fbafd0b7b.jpg,[],[],[],[],[],2450000,1600000,بلند,[]
پیراهن آستین بلند مغز پسته ای مدل POLO,https://www.shixon.com/products/p60136511/?sac=59,https://img.shixon.com/products/13990404122037-0c2a0f92-7fa1-4231-a26e-18c2cc3c5f58.jpg,https://img.shixon.com/products/13990404122044-ef16b901-3c03-4a7b-8ce9-dc161efb18ad.jpg,https://img.shixon.com/products/13990404122053-17cf8f8b-6296-4c9d-9e41-4410c11d93ee.jpg,[],[],[],[],[],[],[],1490000,860000,بلند,[]
پیراهن مردانه دایا,https://www.shixon.com/products/p60137229/?sac=59,https://img.shixon.com/products/13990421210125-61d4f34c-8156-4c8d-a1aa-8df984dcf02a.jpg,https://img.shixon.com/products/13990421210125-3c2ad232-c51f-40cd-9b4d-6f73b37ef8b1.jpg,https://img.shixon.com/products/13990421210125-3155d7a2-9bab-47cf-82e2-78ed0dbfa093.jpg,https://img.shixon.com/products/13990421210125-592c7463-71b1-4d47-975f-4ef4caf3f305.jpg,[],[],[],[],[],[],2800000,2800000,[],[]
پیراهن طرح دار استین بلند مدل تیشرتی,https://www.shixon.com/products/p60136882/?sac=59,https://img.shixon.com/products/13990414165434-0e326393-dc10-4c9a-93d3-a147f23d4c9d.jpg,https://img.shixon.com/products/13990414165434-29c8b4c7-f925-4a32-9601-6ba416a74061.jpg,[],[],[],[],[],[],[],[],800000,599000,[],[]
پیراهن طرح دار استین بلند مدل تیشرتی,https://www.shixon.com/products/p60136883/?sac=59,https://img.shixon.com/products/13990414165434-f3f13653-d355-4456-839b-792732b86466.jpg,https://img.shixon.com/products/13990414165434-4724972e-98c0-44b8-a75b-cd405dd5ce8c.jpg,[],[],[],[],[],[],[],[],800000,599000,[],[]
پیراهن آستین بلند مردانه,https://www.shixon.com/products/p60136850/?sac=59,https://img.shixon.com/products/13990414140721-fd7b3fe3-1541-44f2-9604-71bfa13d73e0.jpg,https://img.shixon.com/products/13990414140721-05f2f7de-c74e-4fb4-99da-726a9a8bafff.jpg,[],[],[],[],[],[],[],[],850000,649000,بلند,[]
پیراهن مردانه مدل ck,https://www.shixon.com/products/p60136851/?sac=59,https://img.shixon.com/products/13990414111805-e8c695c6-17af-4721-a1e2-addadfcd999b.jpg,[],[],[],[],[],[],[],[],[],700000,590000,[],[]
پیراهن استین کوتاه مردانه رویال,https://www.shixon.com/products/p60133759/?sac=59,https://img.shixon.com/products/13990414111805-fc96abe6-b606-4078-bc73-00a5829e651f.jpg,[],[],[],[],[],[],[],[],[],850000,650000,[],[]
پیراهن استین کوتاه مردانه رویال,https://www.shixon.com/products/p60133765/?sac=59,https://img.shixon.com/products/13990414111805-fb123678-d366-40db-b917-87486c51f84b.jpg,https://img.shixon.com/products/13990414111805-11bc9989-3d21-45d3-a02a-b9dd5c2c87f0.jpg,[],[],[],[],[],[],[],[],850000,650000,[],[]
پیراهن استین کوتاه مردانه رویال,https://www.shixon.com/products/p60133766/?sac=59,https://img.shixon.com/products/13990414111805-ee4429aa-9b87-40de-b3b4-10805d6fa2d8.jpg,https://img.shixon.com/products/13990414111805-9d17462a-52c8-429c-b674-aae8651a773a.jpg,[],[],[],[],[],[],[],[],950000,590000,[],[]
پیراهن مردانه آستین بلند,https://www.shixon.com/products/p60136580/?sac=59,https://img.shixon.com/products/13990405131711-202d693e-2fcc-4b0e-b2e5-b647426ea099.jpg,https://img.shixon.com/products/13990405131719-c5a52c33-8b9a-46f8-91ff-c45934087921.jpg,https://img.shixon.com/products/13990405131729-4e03d830-d90c-4c90-8fcc-a07dca1456a7.jpg,https://img.shixon.com/products/13990405131742-1cb380b8-fcc4-4074-a65d-f103eb9f2302.jpg,[],[],[],[],[],[],2450000,1500000,بلند,[]
پیراهن مردانه آستین بلند,https://www.shixon.com/products/p60136584/?sac=59,https://img.shixon.com/products/13990405131515-ba64784f-f4df-493a-a06e-db6e38d7b660.jpg,https://img.shixon.com/products/13990405131530-69912a4d-7aeb-45c6-a6b4-4c6aee39dd28.jpg,[],[],[],[],[],[],[],[],2150000,1400000,بلند,[]
پیراهن مردانه آستین کوتاه,https://www.shixon.com/products/p60136587/?sac=59,https://img.shixon.com/products/13990405132709-157d4037-1da9-49cb-b8f0-79c9a9f6679c.jpg,https://img.shixon.com/products/13990405132721-c2a0ab3c-4ffb-48f9-81bf-91da11eb3425.jpg,[],[],[],[],[],[],[],[],2850000,1680000,کوتاه,[]
پیراهن مردانه آستین کوتاه,https://www.shixon.com/products/p60136588/?sac=59,https://img.shixon.com/products/13990405131859-33b17415-acaf-4066-a472-1b2a65f93abf.jpg,https://img.shixon.com/products/13990405131919-6b310625-4e7a-42b7-88d8-89472501f98b.jpg,[],[],[],[],[],[],[],[],2050000,1550000,کوتاه,[]
پیراهن جین مردانه آستین کوتاه,https://www.shixon.com/products/p60136591/?sac=59,https://img.shixon.com/products/13990405132135-1b5efd3a-63e1-4f4b-9418-d20f3867faa6.jpg,https://img.shixon.com/products/13990405132154-2a8b8803-2ac4-46fe-9048-65d0b2b5bae5.jpg,https://img.shixon.com/products/13990405132222-748653e8-0090-4c04-8931-eaf12e4a0272.jpg,[],[],[],[],[],[],[],3850000,2280000,کوتاه,[]
پیراهن جین مردانه آستین کوتاه,https://www.shixon.com/products/p60136592/?sac=59,https://img.shixon.com/products/13990405132108-fefebcb6-1166-4971-96b8-a8d49e4846b0.jpg,https://img.shixon.com/products/13990405132117-b13a4f32-df37-4aa9-b22f-ca24a9a97f51.jpg,[],[],[],[],[],[],[],[],2250000,2250000,کوتاه,[]
پیراهن جین مردانه آستین بلند,https://www.shixon.com/products/p60136594/?sac=59,https://img.shixon.com/products/13990405132011-18884978-dd8c-4ab2-ab25-bded065d2bc7.jpg,https://img.shixon.com/products/13990405132020-dd684d6d-47c2-41d3-8c76-f94958a2c587.jpg,https://img.shixon.com/products/13990405132045-35fa4e2a-718b-4d74-a28f-d2f548e42512.jpg,[],[],[],[],[],[],[],3900000,2280000,بلند,[]
پیراهن جین مردانه آستین بلند,https://www.shixon.com/products/p60136595/?sac=59,https://img.shixon.com/products/13990405131018-667b9eea-a130-4fe1-acda-ed137b21cd88.jpg,https://img.shixon.com/products/13990405132325-6bde5a97-f807-4e61-a5e4-bd5c0d64be1e.jpg,https://img.shixon.com/products/13990405132346-54603537-c102-44f3-8422-97cd5c11d9e2.jpg,[],[],[],[],[],[],[],3900000,2380000,بلند,[]
پیراهن مردانه آستین کوتاه,https://www.shixon.com/products/p60136570/?sac=59,https://img.shixon.com/products/13990405132355-9220f62e-50ef-445c-86e9-0a16c3a609a4.jpg,https://img.shixon.com/products/13990405132403-c61006fa-5f79-4810-b0d8-6186238b9fc8.jpg,[],[],[],[],[],[],[],[],2550000,1550000,کوتاه,[]
پیراهن مردانه آستین کوتاه,https://www.shixon.com/products/p60136572/?sac=59,https://img.shixon.com/products/13990405132451-4d01c545-9010-47a4-960b-c58899f09141.jpg,https://img.shixon.com/products/13990405132513-982ffb10-77f2-4c17-ab3b-e5cce9ba8f71.jpg,[],[],[],[],[],[],[],[],2550000,1550000,کوتاه,[]
پیراهن مردانه آستین کوتاه,https://www.shixon.com/products/p60136575/?sac=59,https://img.shixon.com/products/13990405131932-2329d58d-ff08-4a53-b5ac-4f61aa46075a.jpg,https://img.shixon.com/products/13990405131943-b2b6089a-45ed-4d28-8ecc-59547a3b7948.jpg,https://img.shixon.com/products/13990405131959-6b9e1388-4989-45dd-bc62-95e69baf034d.jpg,[],[],[],[],[],[],[],1950000,1950000,کوتاه,[]
پیراهن استین کوتاه مردانه,https://www.shixon.com/products/p60133757/?sac=59,https://img.shixon.com/products/13990321121352-1cf41ba6-19aa-4e22-a46e-7471e5121403.jpg,[],[],[],[],[],[],[],[],[],850000,500000,[],[]
پیراهن مردانه مدل CK,https://www.shixon.com/products/p60133647/?sac=59,https://img.shixon.com/products/13990318135818-a8916fc8-75e9-4bd3-a52f-35b296b57dc8.jpg,[],[],[],[],[],[],[],[],[],700000,550000,[],[]
پیراهن مردانه آستین بلند کد 526,https://www.shixon.com/products/p60132491/?sac=59,https://img.shixon.com/products/13990209193510-72906644-64a6-4c30-96a2-918dec68c69b.jpg,https://img.shixon.com/products/13990209194729-148ca715-864e-417c-9882-6b98d5d165c8.jpg,[],[],[],[],[],[],[],[],990000,490000,بلند,[]
پیراهن جین مردانه آستین بلند,https://www.shixon.com/products/p60133010/?sac=59,https://img.shixon.com/products/13990309181151-cfdaccfd-8875-40e2-bf29-0b92f965a33b.jpg,https://img.shixon.com/products/13990309181151-517a9632-8b20-4df0-a542-3707b49902e8.jpg,[],[],[],[],[],[],[],[],3200000,2350000,بلند,[]
پیراهن جین مردانه آستین بلند,https://www.shixon.com/products/p60133024/?sac=59,https://img.shixon.com/products/13990309181151-4ed1ac7a-7e4b-4f6c-bc3b-8e26a7ef1968.jpg,https://img.shixon.com/products/13990309181151-dd1455be-077a-42b2-89dd-0771404d904d.jpg,[],[],[],[],[],[],[],[],3200000,2550000,بلند,[]
پیراهن جین مردانه آستین بلند,https://www.shixon.com/products/p60133025/?sac=59,https://img.shixon.com/products/13990309181151-e21b3452-480e-4308-a80e-266b4b376d7d.jpg,https://img.shixon.com/products/13990309181151-9ee7f026-80bf-4206-885c-9059c1faac24.jpg,[],[],[],[],[],[],[],[],3200000,2650000,بلند,[]
پیراهن آستین کوتاه دیپلمات مدل پولو کد A01,https://www.shixon.com/products/p60131876/?sac=59,https://img.shixon.com/products/13990209193510-b3890fb3-e731-4bdf-be9c-12b12f317d6d.jpg,[],[],[],[],[],[],[],[],[],1250000,590000,کوتاه,[]
پیراهن آستین کوتاه دیپلمات مدل پولو کد A01,https://www.shixon.com/products/p60131877/?sac=59,https://img.shixon.com/products/13990209194729-82227bc9-1dc8-48a2-8523-48cc2313f1ca.jpg,[],[],[],[],[],[],[],[],[],1250000,590000,کوتاه,[]
پیراهن آستین کوتاه دیپلمات مدل پولو کد A01,https://www.shixon.com/products/p60131878/?sac=59,https://img.shixon.com/products/13990209193510-e737d7ec-bdfd-48c6-940d-928761e2d126.jpg,https://img.shixon.com/products/13990209193510-44927ae2-2494-431c-8913-11061751eec8.jpg,https://img.shixon.com/products/13990209193510-9b6808ee-3885-44c8-8dc9-9e62faffba67.jpg,[],[],[],[],[],[],[],1250000,590000,کوتاه,[]
پیراهن مردانه آستین بلند طرح POLO,https://www.shixon.com/products/p60105355/?sac=59,https://img.shixon.com/products/13970729153628-760bff95-ae35-4e11-95c7-45df75629b42.jpg,https://img.shixon.com/products/13970729153628-c743affb-e1d5-42a0-99f0-40171cc806b4.jpg,https://img.shixon.com/products/13970729153628-df5ce696-e160-4bbb-b7a9-4e1e6bb21668.jpg,[],[],[],[],[],[],[],1450000,670000,بلند,[]
